window,window_end,detectable_at,rule_id,metric,value,reference,status,severity,reason,owner,escalation,action,suppressed,suppression_reason,n_rows,in_sample,model_id
2002Q2,2002-06-30,2002-06-30,MON-02,max_feature_csi,1.5670851334665754,,breach,medium,1.5671 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",87680,true,RISKOS_PD_002
2002Q3,2002-09-30,2002-09-30,MON-02,max_feature_csi,1.2912630313797786,,breach,medium,1.2913 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",88460,true,RISKOS_PD_002
2002Q4,2002-12-31,2002-12-31,MON-02,max_feature_csi,0.5948961791976964,,breach,medium,0.5949 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",86206,true,RISKOS_PD_002
2003Q1,2003-03-31,2003-03-31,MON-02,max_feature_csi,0.29590081110183614,,breach,medium,0.2959 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",83709,true,RISKOS_PD_002
2004Q1,2004-03-31,2005-03-31,MON-06,brier_reliability,0.000011137391430826473,1.3076600799743053e-6,breach,medium,751.7% above the development-sample 0.0000 (breach at 400%),model_owner,model_owner_and_second_line,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",82499,true,RISKOS_PD_002
2004Q2,2004-06-30,2004-06-30,MON-02,max_feature_csi,0.2680981617971081,,breach,medium,0.2681 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",87569,true,RISKOS_PD_002
2004Q3,2004-09-30,2004-09-30,MON-02,max_feature_csi,0.31347617012114726,,breach,medium,0.3135 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",92234,true,RISKOS_PD_002
2004Q4,2004-12-31,2004-12-31,MON-02,max_feature_csi,0.38775439719298826,,breach,medium,0.3878 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",97277,true,RISKOS_PD_002
2005Q1,2005-03-31,2006-03-31,MON-06,brier_reliability,0.000011161784180227308,1.3076600799743053e-6,breach,medium,753.6% above the development-sample 0.0000 (breach at 400%),model_owner,model_owner_and_second_line,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",102257,true,RISKOS_PD_002
2005Q1,2005-03-31,2005-03-31,MON-02,max_feature_csi,0.46636746811854946,,breach,medium,0.4664 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",102257,true,RISKOS_PD_002
2005Q2,2005-06-30,2006-06-30,MON-06,brier_reliability,8.0540700735569e-6,1.3076600799743053e-6,breach,medium,515.9% above the development-sample 0.0000 (breach at 400%),model_owner,model_owner_and_second_line,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",108062,true,RISKOS_PD_002
2005Q2,2005-06-30,2005-06-30,MON-02,max_feature_csi,0.5430590860214045,,breach,medium,0.5431 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",108062,true,RISKOS_PD_002
2005Q3,2005-09-30,2005-09-30,MON-02,max_feature_csi,0.6308109341707172,,breach,medium,0.6308 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",112787,true,RISKOS_PD_002
2005Q4,2005-12-31,2005-12-31,MON-02,max_feature_csi,0.6861407706057236,,breach,medium,0.6861 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",117977,true,RISKOS_PD_002
2006Q1,2006-03-31,2006-03-31,MON-02,max_feature_csi,0.6923998257092705,,breach,medium,0.6924 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",123557,true,RISKOS_PD_002
2006Q2,2006-06-30,2006-06-30,MON-02,max_feature_csi,0.6666875511775527,,breach,medium,0.6667 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",129059,true,RISKOS_PD_002
2006Q3,2006-09-30,2006-09-30,MON-02,max_feature_csi,0.5923467618873953,,breach,medium,0.5923 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",135327,true,RISKOS_PD_002
2006Q4,2006-12-31,2006-12-31,MON-02,max_feature_csi,0.5932390357713224,,breach,medium,0.5932 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",140753,true,RISKOS_PD_002
2007Q1,2007-03-31,2008-03-31,MON-05,gini,0.7208539188139977,0.8324545923162128,warn,medium,13.4% below the development-sample 0.8325 (warn at 10%),model_owner,model_owner_and_second_line,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",24632,false,RISKOS_PD_002
2007Q1,2007-03-31,2008-03-31,MON-06,brier_reliability,0.000012193193948799935,1.3076600799743053e-6,breach,medium,832.4% above the development-sample 0.0000 (breach at 400%),model_owner,model_owner_and_second_line,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",24632,false,RISKOS_PD_002
2007Q1,2007-03-31,2008-03-31,MON-04,observed_over_expected,1.3715059723906395,,warn,medium,"1.3715 outside warn band [0.8, 1.25]",model_owner,model_owner_and_second_line,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",24632,false,RISKOS_PD_002
2007Q1,2007-03-31,2007-03-31,MON-02,max_feature_csi,0.6361473174146355,,breach,medium,0.6361 above breach threshold 0.25,model_owner,model_owner_and_second_line,Identify the feature and decide whether the shift is a data-supply change (a vendor field changing coverage) or a genuine portfolio change. The two have opposite remediations and the metric cannot tell them apart.,false,"",24632,false,RISKOS_PD_002
2007Q2,2007-06-30,2008-06-30,MON-04,observed_over_expected,1.5269690806014344,,warn,medium,"1.5270 outside warn band [0.8, 1.25]",model_owner,model_owner_and_second_line,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",25550,false,RISKOS_PD_002
